start
0 , 3.68941450119
1 , 3.68089914322
2 , 3.67664122581
3 , 3.67664122581
4 , 3.67659568787
5 , 3.67881679535
6 , 3.67881679535
7 , 3.67234039307
8 , 3.67659568787
9 , 3.67451238632
10 , 3.67234039307
11 , 3.67446827888
12 , 3.67664122581
13 , 3.70218801498
14 , 3.67451238632
15 , 3.66808533669
16 , 3.67242622375
17 , 3.66382980347
18 , 3.66812562943
19 , 3.66382980347
20 , 3.66812562943
21 , 3.66382980347
22 , 3.66599678993
23 , 3.6638674736
24 , 3.66390538216
25 , 3.65741300583
26 , 3.6595749855
27 , 3.65535211563
28 , 3.65748095512
29 , 3.65106368065
30 , 3.65106368065
31 , 3.64896512032
32 , 3.64680862427
33 , 3.64683628082
34 , 3.64683628082
35 , 3.64260363579
36 , 3.64044952393
37 , 3.63617062569
38 , 3.62976980209
39 , 3.63621282578
40 , 3.63406276703
41 , 3.63406276703
42 , 3.62554740906
43 , 3.62554740906
44 , 3.61702108383
45 , 3.65103363991
46 , 3.61914896965
47 , 3.61703157425
48 , 3.61490249634
49 , 3.60850596428
50 , 3.61278104782
51 , 3.61278104782
52 , 3.60638666153
53 , 3.60212802887
54 , 3.60639047623
55 , 3.60212802887
56 , 3.59574723244
57 , 3.60212898254
58 , 3.59787011147
59 , 3.59149456024
60 , 3.59148430824
61 , 3.59148430824
62 , 3.58935570717
63 , 3.58509778976
64 , 3.58297872543
65 , 3.58296871185
66 , 3.58085107803
67 , 3.58083987236
68 , 3.58296871185
69 , 3.57656812668
70 , 3.57658195496
71 , 3.56808543205
72 , 3.57021284103
73 , 3.56595754623
74 , 3.56806659698
75 , 3.56382989883
76 , 3.56593751907
77 , 3.59787130356
78 , 3.56380844116
79 , 3.55955076218
80 , 3.55957460403
81 , 3.5595266819
82 , 3.5595266819
83 , 3.55316400528
84 , 3.55526661873
85 , 3.54684019089
86 , 3.54893636703
87 , 3.55100631714
88 , 3.54890632629
89 , 3.54258728027
90 , 3.54464817047
91 , 3.54042577744
92 , 3.54464817047
93 , 3.54248523712
94 , 3.54251933098
95 , 3.53617048264
96 , 3.54248523712
97 , 3.53404283524
98 , 3.5318748951
99 , 3.5318748951
100 , 3.5276594162
101 , 3.5297460556
102 , 3.52978754044
103 , 3.52548789978
104 , 3.52335906029
105 , 3.521276474
106 , 3.521276474
107 , 3.52544403076
108 , 3.51914906502
109 , 3.55319166183
110 , 3.51910114288
111 , 3.51489400864
112 , 3.5148434639
113 , 3.51276612282
114 , 3.51479315758
115 , 3.51069116592
116 , 3.50643873215
117 , 3.50431203842
118 , 3.50638318062
119 , 3.50632762909
120 , 3.5041987896
121 , 3.50632762909
122 , 3.50000023842
123 , 3.5020699501
124 , 3.50000023842
125 , 3.5020699501
126 , 3.49568319321
127 , 3.49787282944
128 , 3.49568319321
129 , 3.49568319321
130 , 3.49568319321
131 , 3.49355435371
132 , 3.4914894104
133 , 3.48929643631
134 , 3.48929643631
135 , 3.4851064682
136 , 3.48304796219
137 , 3.48503851891
138 , 3.4829788208
139 , 3.48085141182
140 , 3.478723526
141 , 3.51271438599
142 , 3.47241592407
143 , 3.4744682312
144 , 3.47241592407
145 , 3.4765226841
146 , 3.4702129364
147 , 3.49129700661
148 , 3.4702129364
149 , 3.4659576416
150 , 3.4659576416
151 , 3.468085289
152 , 3.46374964714
153 , 3.4617023468
154 , 3.4617023468
155 , 3.45949172974
156 , 3.4595746994
157 , 3.45736265182
158 , 3.45736265182
159 , 3.45310497284
160 , 3.45310497284
161 , 3.45727825165
162 , 3.44884681702
163 , 3.44689941406
164 , 3.44884681702
165 , 3.44458913803
166 , 3.44671797752
167 , 3.46366882324
168 , 3.43829798698
169 , 3.47439408302
170 , 3.43404245377
171 , 3.44227361679
172 , 3.45727825165
173 , 3.43810653687
174 , 3.43181562424
175 , 3.4489364624
176 , 3.42755770683
177 , 3.44051980972
178 , 3.42542886734
179 , 3.4235086441
180 , 3.4172372818
181 , 3.42319536209
182 , 3.41702127457
183 , 3.41904211044
184 , 3.42095899582
185 , 3.4297876358
186 , 3.41276621819
187 , 3.40448665619
188 , 3.40626883507
189 , 3.40638303757
190 , 3.40212774277
191 , 3.40626883507
