start
0 , 4.03881645203
1 , 4.0234041214
2 , 4.02152585983
3 , 4.01939678192
4 , 4.01513910294
5 , 4.04307699203
6 , 4.00662326813
7 , 4.00000047684
8 , 4.00000047684
9 , 3.99787259102
10 , 3.99810791016
11 , 3.98677682877
12 , 3.98959207535
13 , 3.98275279999
14 , 3.98746299744
15 , 3.98769283295
16 , 3.9834318161
17 , 3.9765958786
18 , 3.97894716263
19 , 3.97681856155
20 , 3.97704148293
21 , 3.9957447052
22 , 3.96830320358
23 , 3.96852064133
24 , 3.96617388725
25 , 3.96639060974
26 , 3.96191596985
27 , 3.95298314095
28 , 3.9510641098
29 , 3.95085668564
30 , 3.95127153397
31 , 3.95595026016
32 , 3.94893622398
33 , 3.94062709808
34 , 3.94701361656
35 , 3.94316196442
36 , 3.94062709808
37 , 3.96404504776
38 , 3.9319152832
39 , 3.92553186417
40 , 3.92998218536
41 , 3.92359542847
42 , 3.92340445518
43 , 3.91914892197
44 , 3.91933774948
45 , 3.9150800705
46 , 3.91720890999
47 , 3.90389633179
48 , 3.90869307518
49 , 3.91100597382
50 , 3.90212774277
51 , 3.90212774277
52 , 3.9023065567
53 , 3.92785358429
54 , 3.89148950577
55 , 3.89379072189
56 , 3.89592003822
57 , 3.89183449745
58 , 3.88936185837
59 , 3.88723421097
60 , 3.88297891617
61 , 3.88544368744
62 , 3.88544368744
63 , 3.88561296463
64 , 3.87675952911
65 , 3.87888836861
66 , 3.8746304512
67 , 3.86792707443
68 , 3.86808538437
69 , 3.90000009537
70 , 3.86824393272
71 , 3.86398601532
72 , 3.86170220375
73 , 3.85972809792
74 , 3.85516834259
75 , 3.85744714737
76 , 3.85531926155
77 , 3.85744714737
78 , 3.85334157944
79 , 3.86003565788
80 , 3.85334157944
81 , 3.84878921509
82 , 3.84453630447
83 , 3.84893631935
84 , 3.84695482254
85 , 3.87234067917
86 , 3.84042549133
87 , 3.84695482254
88 , 3.83617019653
89 , 3.84284067154
90 , 3.83857965469
91 , 3.83404302597
92 , 3.83418083191
93 , 3.83630990982
94 , 3.83205199242
95 , 3.82752513885
96 , 3.82539868355
97 , 3.82340455055
98 , 3.82553172112
99 , 3.82353615761
100 , 3.82340455055
101 , 3.84468126297
102 , 3.81476712227
103 , 3.81063866615
104 , 3.81051421165
105 , 3.81289196014
106 , 3.81063866615
107 , 3.80851078033
108 , 3.81514787674
109 , 3.80425548553
110 , 3.80650520325
111 , 3.80224728584
112 , 3.80212783813
113 , 3.80449748039
114 , 3.80662727356
115 , 3.80023670197
116 , 3.80011844635
117 , 3.82792925835
118 , 3.80023670197
119 , 3.78947401047
120 , 3.78499698639
121 , 3.78712368011
122 , 3.78958582878
123 , 3.78734493256
124 , 3.78510665894
125 , 3.78521585464
126 , 3.77872371674
127 , 3.77882909775
128 , 3.77893543243
129 , 3.78106498718
130 , 3.77457141876
131 , 3.77690982819
132 , 3.77031373978
133 , 3.79562950134
134 , 3.77254486084
135 , 3.76595783234
136 , 3.76605606079
137 , 3.76818466187
138 , 3.76392674446
139 , 3.75966882706
140 , 3.75754022598
141 , 3.75744724274
142 , 3.75976371765
143 , 3.7595744133
144 , 3.7531914711
145 , 3.75115299225
146 , 3.7510638237
147 , 3.75115299225
148 , 3.75115299225
149 , 3.77872371674
150 , 3.74255347252
151 , 3.74689531326
152 , 3.74034261703
153 , 3.7404255867
154 , 3.73617053032
155 , 3.73625063896
156 , 3.7405090332
157 , 3.73617053032
158 , 3.7340426445
159 , 3.7340426445
160 , 3.73420095444
161 , 3.7276597023
162 , 3.72994089127
163 , 3.72333168983
164 , 3.72340464592
165 , 3.75754022598
166 , 3.72568058968
167 , 3.7170214653
168 , 3.72134828568
169 , 3.71914887428
170 , 3.71482586861
171 , 3.7170214653
172 , 3.7127661705
173 , 3.7128329277
174 , 3.7127661705
175 , 3.7128329277
176 , 3.7106385231
177 , 3.7106385231
178 , 3.7085108757
179 , 3.70425581932
180 , 3.71289968491
181 , 3.73617053032
182 , 3.70650911331
183 , 3.70218801498
184 , 3.70437884331
185 , 3.70005941391
186 , 3.697930336
187 , 3.697930336
188 , 3.69574451447
189 , 3.69580149651
190 , 3.697930336
191 , 3.6914896965
192 , 3.68713116646
193 , 3.69367218018
194 , 3.6915435791
195 , 3.6893620491
196 , 3.69367218018
197 , 3.7212767601
198 , 3.6872856617
